,electric_field_1m_V_per_m,time_s
855,0.0,3.30264705882e-07
856,0.0,3.30650980392e-07
857,0.0,3.31037254902e-07
858,0.0,3.31423529412e-07
859,0.0,3.31809803922e-07
860,0.0,3.32196078431e-07
861,0.0,3.32582352941e-07
862,0.0,3.32968627451e-07
863,0.0,3.33354901961e-07
864,0.0,3.33741176471e-07
865,0.0,3.3412745098e-07
866,0.0,3.3451372549e-07
867,0.0,3.349e-07
868,0.0,3.3528627451e-07
869,0.0,3.3567254902e-07
870,0.0,3.36058823529e-07
871,0.0,3.36445098039e-07
872,0.0,3.36831372549e-07
873,0.0,3.37217647059e-07
874,0.0,3.37603921569e-07
875,0.0,3.37990196078e-07
876,0.0,3.38376470588e-07
877,0.0,3.38762745098e-07
878,0.0,3.39149019608e-07
879,0.0,3.39535294118e-07
880,0.0,3.39921568627e-07
881,0.0,3.40307843137e-07
882,0.0,3.40694117647e-07
883,0.0,3.41080392157e-07
884,0.0,3.41466666667e-07
885,0.0,3.41852941176e-07
886,0.0,3.42239215686e-07
887,0.0,3.42625490196e-07
888,0.0,3.43011764706e-07
889,0.0,3.43398039216e-07
890,0.0,3.43784313725e-07
891,0.0,3.44170588235e-07
892,0.0,3.44556862745e-07
893,0.0,3.44943137255e-07
894,0.0,3.45329411765e-07
895,0.0,3.45715686275e-07
896,0.0,3.46101960784e-07
897,0.0,3.46488235294e-07
898,0.0,3.46874509804e-07
899,0.0,3.47260784314e-07
900,0.0,3.47647058824e-07
901,0.0,3.48033333333e-07
902,0.0,3.48419607843e-07
903,0.0,3.48805882353e-07
904,0.0,3.49192156863e-07
905,0.0,3.49578431373e-07
906,0.0,3.49964705882e-07
907,0.0,3.50350980392e-07
908,0.0,3.50737254902e-07
909,0.0,3.51123529412e-07
910,0.0,3.51509803922e-07
911,0.0,3.51896078431e-07
912,0.0,3.52282352941e-07
913,0.0,3.52668627451e-07
914,0.0,3.53054901961e-07
915,0.0,3.53441176471e-07
916,0.0,3.5382745098e-07
917,0.0,3.5421372549e-07
918,0.0,3.546e-07
919,0.0,3.5498627451e-07
920,0.0,3.5537254902e-07
921,0.0,3.55758823529e-07
922,0.0,3.56145098039e-07
923,0.0,3.56531372549e-07
924,0.0,3.56917647059e-07
925,0.0,3.57303921569e-07
926,0.0,3.57690196078e-07
927,0.0,3.58076470588e-07
928,0.0,3.58462745098e-07
929,0.0,3.58849019608e-07
930,0.0,3.59235294118e-07
931,0.0,3.59621568627e-07
932,0.0,3.60007843137e-07
933,0.0,3.60394117647e-07
934,0.0,3.60780392157e-07
935,0.0,3.61166666667e-07
936,0.0,3.61552941176e-07
937,0.0,3.61939215686e-07
938,0.0,3.62325490196e-07
939,0.0,3.62711764706e-07
940,0.0,3.63098039216e-07
941,0.0,3.63484313725e-07
942,0.0,3.63870588235e-07
943,0.0,3.64256862745e-07
944,0.0,3.64643137255e-07
945,0.0,3.65029411765e-07
946,0.0,3.65415686275e-07
947,0.0,3.65801960784e-07
948,0.0,3.66188235294e-07
949,0.0,3.66574509804e-07
950,0.0,3.66960784314e-07
951,0.0,3.67347058824e-07
952,0.0,3.67733333333e-07
953,0.0,3.68119607843e-07
954,0.0,3.68505882353e-07
955,0.0,3.68892156863e-07
956,0.0,3.69278431373e-07
957,0.0,3.69664705882e-07
958,0.0,3.70050980392e-07
959,0.0,3.70437254902e-07
960,0.0,3.70823529412e-07
961,0.0,3.71209803922e-07
962,0.0,3.71596078431e-07
963,0.0,3.71982352941e-07
964,0.0,3.72368627451e-07
965,0.0,3.72754901961e-07
966,0.0,3.73141176471e-07
967,0.0,3.7352745098e-07
968,0.0,3.7391372549e-07
969,0.0,3.743e-07
970,0.0,3.7468627451e-07
971,0.0,3.7507254902e-07
972,0.0,3.75458823529e-07
973,0.0,3.75845098039e-07
974,0.0,3.76231372549e-07
975,0.0,3.76617647059e-07
976,0.0,3.77003921569e-07
977,0.0,3.77390196078e-07
978,0.0,3.77776470588e-07
979,0.0,3.78162745098e-07
980,0.0,3.78549019608e-07
981,0.0,3.78935294118e-07
982,0.0,3.79321568627e-07
983,0.0,3.79707843137e-07
984,0.0,3.80094117647e-07
985,0.0,3.80480392157e-07
986,0.0,3.80866666667e-07
987,0.0,3.81252941176e-07
988,0.0,3.81639215686e-07
989,0.0,3.82025490196e-07
990,0.0,3.82411764706e-07
991,0.0,3.82798039216e-07
992,0.0,3.83184313725e-07
993,0.0,3.83570588235e-07
994,0.0,3.83956862745e-07
995,0.0,3.84343137255e-07
996,0.0,3.84729411765e-07
997,0.0,3.85115686275e-07
998,0.0,3.85501960784e-07
999,0.0,3.85888235294e-07
1000,0.0,3.86274509804e-07
1001,0.0,3.86660784314e-07
1002,0.0,3.87047058824e-07
1003,0.0,3.87433333333e-07
1004,0.0,3.87819607843e-07
1005,0.0,3.88205882353e-07
1006,0.0,3.88592156863e-07
1007,0.0,3.88978431373e-07
1008,0.0,3.89364705882e-07
1009,0.0,3.89750980392e-07
1010,0.0,3.90137254902e-07
1011,0.0,3.90523529412e-07
1012,0.0,3.90909803922e-07
1013,0.0,3.91296078431e-07
1014,0.0,3.91682352941e-07
1015,0.0,3.92068627451e-07
1016,0.0,3.92454901961e-07
1017,0.0,3.92841176471e-07
1018,0.0,3.9322745098e-07
1019,0.0,3.9361372549e-07
1020,0.0,3.94e-07
1021,0.0,3.9438627451e-07
1022,0.0,3.9477254902e-07
1023,0.0,3.95158823529e-07
1024,0.0,3.95545098039e-07
1025,0.0,3.95931372549e-07
1026,0.0,3.96317647059e-07
1027,0.0,3.96703921569e-07
1028,0.0,3.97090196078e-07
1029,0.0,3.97476470588e-07
1030,0.0,3.97862745098e-07
1031,0.0,3.98249019608e-07
1032,0.0,3.98635294118e-07
1033,0.0,3.99021568627e-07
1034,0.0,3.99407843137e-07
1035,0.0,3.99794117647e-07
1036,0.0,4.00180392157e-07
1037,0.0,4.00566666667e-07
1038,0.0,4.00952941176e-07
1039,0.0,4.01339215686e-07
1040,0.0,4.01725490196e-07
1041,0.0,4.02111764706e-07
1042,0.0,4.02498039216e-07
1043,0.0,4.02884313725e-07
1044,0.0,4.03270588235e-07
1045,0.0,4.03656862745e-07
1046,0.0,4.04043137255e-07
1047,0.0,4.04429411765e-07
1048,0.0,4.04815686275e-07
1049,0.0,4.05201960784e-07
1050,0.0,4.05588235294e-07
1051,0.0,4.05974509804e-07
1052,0.0,4.06360784314e-07
1053,0.0,4.06747058824e-07
1054,0.0,4.07133333333e-07
1055,0.0,4.07519607843e-07
1056,0.0,4.07905882353e-07
1057,0.0,4.08292156863e-07
1058,0.0,4.08678431373e-07
1059,0.0,4.09064705882e-07
1060,0.0,4.09450980392e-07
1061,0.0,4.09837254902e-07
1062,0.0,4.10223529412e-07
1063,0.0,4.10609803922e-07
1064,0.0,4.10996078431e-07
1065,0.0,4.11382352941e-07
1066,0.0,4.11768627451e-07
1067,0.0,4.12154901961e-07
1068,0.0,4.12541176471e-07
1069,0.0,4.1292745098e-07
1070,0.0,4.1331372549e-07
1071,0.0,4.137e-07
1072,0.0,4.1408627451e-07
1073,0.0,4.1447254902e-07
1074,0.0,4.14858823529e-07
1075,0.0,4.15245098039e-07
1076,0.0,4.15631372549e-07
1077,0.0,4.16017647059e-07
1078,0.0,4.16403921569e-07
1079,0.0,4.16790196078e-07
1080,0.0,4.17176470588e-07
1081,0.0,4.17562745098e-07
1082,0.0,4.17949019608e-07
1083,0.0,4.18335294118e-07
1084,0.0,4.18721568627e-07
1085,0.0,4.19107843137e-07
1086,0.0,4.19494117647e-07
1087,0.0,4.19880392157e-07
1088,0.0,4.20266666667e-07
1089,0.0,4.20652941176e-07
1090,0.0,4.21039215686e-07
1091,0.0,4.21425490196e-07
1092,0.0,4.21811764706e-07
1093,0.0,4.22198039216e-07
1094,0.0,4.22584313725e-07
1095,0.0,4.22970588235e-07
1096,0.0,4.23356862745e-07
1097,0.0,4.23743137255e-07
1098,0.0,4.24129411765e-07
1099,0.0,4.24515686275e-07
1100,0.0,4.24901960784e-07
1101,0.0,4.25288235294e-07
1102,0.0,4.25674509804e-07
1103,0.0,4.26060784314e-07
1104,0.0,4.26447058824e-07
1105,0.0,4.26833333333e-07
1106,0.0,4.27219607843e-07
1107,0.0,4.27605882353e-07
1108,0.0,4.27992156863e-07
1109,0.0,4.28378431373e-07
1110,0.0,4.28764705882e-07
1111,0.0,4.29150980392e-07
1112,0.0,4.29537254902e-07
1113,0.0,4.29923529412e-07
1114,0.0,4.30309803922e-07
1115,0.0,4.30696078431e-07
1116,0.0,4.31082352941e-07
1117,0.0,4.31468627451e-07
1118,0.0,4.31854901961e-07
1119,0.0,4.32241176471e-07
1120,0.0,4.3262745098e-07
1121,0.0,4.3301372549e-07
1122,0.0,4.334e-07
1123,0.0,4.3378627451e-07
1124,0.0,4.3417254902e-07
1125,0.0,4.34558823529e-07
1126,0.0,4.34945098039e-07
1127,0.0,4.35331372549e-07
1128,0.0,4.35717647059e-07
1129,0.0,4.36103921569e-07
1130,0.0,4.36490196078e-07
1131,0.0,4.36876470588e-07
1132,0.0,4.37262745098e-07
1133,0.0,4.37649019608e-07
1134,0.0,4.38035294118e-07
1135,0.0,4.38421568627e-07
1136,0.0,4.38807843137e-07
1137,0.0,4.39194117647e-07
1138,0.0,4.39580392157e-07
1139,0.0,4.39966666667e-07
1140,0.0,4.40352941176e-07
1141,0.0,4.40739215686e-07
1142,0.0,4.41125490196e-07
1143,0.0,4.41511764706e-07
1144,0.0,4.41898039216e-07
1145,0.0,4.42284313725e-07
1146,0.0,4.42670588235e-07
1147,0.0,4.43056862745e-07
1148,0.0,4.43443137255e-07
1149,0.0,4.43829411765e-07
1150,0.0,4.44215686275e-07
1151,0.0,4.44601960784e-07
1152,0.0,4.44988235294e-07
1153,0.0,4.45374509804e-07
1154,0.0,4.45760784314e-07
1155,0.0,4.46147058824e-07
1156,0.0,4.46533333333e-07
1157,0.0,4.46919607843e-07
1158,0.0,4.47305882353e-07
1159,0.0,4.47692156863e-07
1160,0.0,4.48078431373e-07
1161,0.0,4.48464705882e-07
1162,0.0,4.48850980392e-07
1163,0.0,4.49237254902e-07
1164,0.0,4.49623529412e-07
1165,0.0,4.50009803922e-07
1166,0.0,4.50396078431e-07
1167,0.0,4.50782352941e-07
1168,0.0,4.51168627451e-07
1169,0.0,4.51554901961e-07
1170,0.0,4.51941176471e-07
1171,0.0,4.5232745098e-07
1172,0.0,4.5271372549e-07
1173,0.0,4.531e-07
1174,0.0,4.5348627451e-07
1175,0.0,4.5387254902e-07
1176,0.0,4.54258823529e-07
1177,0.0,4.54645098039e-07
1178,0.0,4.55031372549e-07
1179,0.0,4.55417647059e-07
1180,0.0,4.55803921569e-07
1181,0.0,4.56190196078e-07
1182,0.0,4.56576470588e-07
1183,0.0,4.56962745098e-07
1184,0.0,4.57349019608e-07
1185,0.0,4.57735294118e-07
1186,0.0,4.58121568627e-07
1187,0.0,4.58507843137e-07
1188,0.0,4.58894117647e-07
1189,0.0,4.59280392157e-07
1190,0.0,4.59666666667e-07
1191,0.0,4.60052941176e-07
1192,0.0,4.60439215686e-07
1193,0.0,4.60825490196e-07
1194,0.0,4.61211764706e-07
1195,0.0,4.61598039216e-07
1196,0.0,4.61984313725e-07
1197,0.0,4.62370588235e-07
1198,0.0,4.62756862745e-07
1199,0.0,4.63143137255e-07
1200,0.0,4.63529411765e-07
1201,0.0,4.63915686275e-07
1202,0.0,4.64301960784e-07
1203,0.0,4.64688235294e-07
1204,0.0,4.65074509804e-07
1205,0.0,4.65460784314e-07
1206,0.0,4.65847058824e-07
1207,0.0,4.66233333333e-07
1208,0.0,4.66619607843e-07
1209,0.0,4.67005882353e-07
1210,0.0,4.67392156863e-07
1211,0.0,4.67778431373e-07
1212,0.0,4.68164705882e-07
1213,0.0,4.68550980392e-07
1214,0.0,4.68937254902e-07
1215,0.0,4.69323529412e-07
1216,0.0,4.69709803922e-07
1217,0.0,4.70096078431e-07
1218,0.0,4.70482352941e-07
1219,0.0,4.70868627451e-07
1220,0.0,4.71254901961e-07
1221,0.0,4.71641176471e-07
1222,0.0,4.7202745098e-07
1223,0.0,4.7241372549e-07
1224,0.0,4.728e-07
1225,0.0,4.7318627451e-07
1226,0.0,4.7357254902e-07
1227,0.0,4.73958823529e-07
1228,0.0,4.74345098039e-07
1229,0.0,4.74731372549e-07
1230,0.0,4.75117647059e-07
1231,0.0,4.75503921569e-07
1232,0.0,4.75890196078e-07
1233,0.0,4.76276470588e-07
1234,0.0,4.76662745098e-07
1235,0.0,4.77049019608e-07
1236,0.0,4.77435294118e-07
1237,0.0,4.77821568627e-07
1238,0.0,4.78207843137e-07
1239,0.0,4.78594117647e-07
1240,0.0,4.78980392157e-07
1241,0.0,4.79366666667e-07
1242,0.0,4.79752941176e-07
1243,0.0,4.80139215686e-07
1244,0.0,4.80525490196e-07
1245,0.0,4.80911764706e-07
1246,0.0,4.81298039216e-07
1247,0.0,4.81684313725e-07
1248,0.0,4.82070588235e-07
1249,0.0,4.82456862745e-07
1250,0.0,4.82843137255e-07
1251,0.0,4.83229411765e-07
1252,0.0,4.83615686275e-07
1253,0.0,4.84001960784e-07
1254,0.0,4.84388235294e-07
1255,0.0,4.84774509804e-07
1256,0.0,4.85160784314e-07
1257,0.0,4.85547058824e-07
1258,0.0,4.85933333333e-07
1259,0.0,4.86319607843e-07
1260,0.0,4.86705882353e-07
1261,0.0,4.87092156863e-07
1262,0.0,4.87478431373e-07
1263,0.0,4.87864705882e-07
1264,0.0,4.88250980392e-07
1265,0.0,4.88637254902e-07
1266,0.0,4.89023529412e-07
1267,0.0,4.89409803922e-07
1268,0.0,4.89796078431e-07
1269,0.0,4.90182352941e-07
1270,0.0,4.90568627451e-07
1271,0.0,4.90954901961e-07
1272,0.0,4.91341176471e-07
1273,0.0,4.9172745098e-07
1274,0.0,4.9211372549e-07
1275,0.0,4.925e-07
1276,0.0,4.9288627451e-07
1277,0.0,4.9327254902e-07
1278,0.0,4.93658823529e-07
1279,0.0,4.94045098039e-07
1280,0.0,4.94431372549e-07
1281,0.0,4.94817647059e-07
1282,0.0,4.95203921569e-07
1283,0.0,4.95590196078e-07
1284,0.0,4.95976470588e-07
1285,0.0,4.96362745098e-07
1286,0.0,4.96749019608e-07
1287,0.0,4.97135294118e-07
1288,0.0,4.97521568627e-07
1289,0.0,4.97907843137e-07
1290,0.0,4.98294117647e-07
1291,0.0,4.98680392157e-07
1292,0.0,4.99066666667e-07
1293,0.0,4.99452941176e-07
1294,0.0,4.99839215686e-07
1295,0.0,5.00225490196e-07
1296,0.0,5.00611764706e-07
1297,0.0,5.00998039216e-07
1298,0.0,5.01384313725e-07
1299,0.0,5.01770588235e-07
1300,0.0,5.02156862745e-07
1301,0.0,5.02543137255e-07
1302,0.0,5.02929411765e-07
1303,0.0,5.03315686275e-07
1304,0.0,5.03701960784e-07
1305,0.0,5.04088235294e-07
1306,0.0,5.04474509804e-07
1307,0.0,5.04860784314e-07
1308,0.0,5.05247058824e-07
1309,0.0,5.05633333333e-07
1310,0.0,5.06019607843e-07
1311,0.0,5.06405882353e-07
1312,0.0,5.06792156863e-07
1313,0.0,5.07178431373e-07
1314,0.0,5.07564705882e-07
1315,0.0,5.07950980392e-07
1316,0.0,5.08337254902e-07
1317,0.0,5.08723529412e-07
1318,0.0,5.09109803922e-07
1319,0.0,5.09496078431e-07
1320,0.0,5.09882352941e-07
1321,0.0,5.10268627451e-07
1322,0.0,5.10654901961e-07
1323,0.0,5.11041176471e-07
1324,0.0,5.1142745098e-07
1325,0.0,5.1181372549e-07
1326,0.0,5.122e-07
1327,0.0,5.1258627451e-07
1328,0.0,5.1297254902e-07
1329,0.0,5.13358823529e-07
1330,0.0,5.13745098039e-07
1331,0.0,5.14131372549e-07
1332,0.0,5.14517647059e-07
1333,0.0,5.14903921569e-07
1334,0.0,5.15290196078e-07
1335,0.0,5.15676470588e-07
1336,0.0,5.16062745098e-07
1337,0.0,5.16449019608e-07
1338,0.0,5.16835294118e-07
1339,0.0,5.17221568627e-07
1340,0.0,5.17607843137e-07
1341,0.0,5.17994117647e-07
1342,0.0,5.18380392157e-07
1343,0.0,5.18766666667e-07
1344,0.0,5.19152941176e-07
1345,0.0,5.19539215686e-07
1346,0.0,5.19925490196e-07
1347,0.0,5.20311764706e-07
1348,0.0,5.20698039216e-07
1349,0.0,5.21084313725e-07
1350,0.0,5.21470588235e-07
1351,0.0,5.21856862745e-07
1352,0.0,5.22243137255e-07
1353,0.0,5.22629411765e-07
1354,0.0,5.23015686275e-07
1355,0.0,5.23401960784e-07
1356,0.0,5.23788235294e-07
1357,0.0,5.24174509804e-07
1358,0.0,5.24560784314e-07
1359,0.0,5.24947058824e-07
1360,0.0,5.25333333333e-07
1361,0.0,5.25719607843e-07
1362,0.0,5.26105882353e-07
1363,0.0,5.26492156863e-07
1364,0.0,5.26878431373e-07
1365,0.0,5.27264705882e-07
1366,0.0,5.27650980392e-07
1367,0.0,5.28037254902e-07
1368,0.0,5.28423529412e-07
1369,0.0,5.28809803922e-07
1370,0.0,5.29196078431e-07
1371,0.0,5.29582352941e-07
1372,0.0,5.29968627451e-07
1373,0.0,5.30354901961e-07
1374,0.0,5.30741176471e-07
1375,0.0,5.3112745098e-07
1376,0.0,5.3151372549e-07
1377,0.0,5.319e-07
1378,0.0,5.3228627451e-07
1379,0.0,5.3267254902e-07
1380,0.0,5.33058823529e-07
1381,0.0,5.33445098039e-07
1382,0.0,5.33831372549e-07
1383,0.0,5.34217647059e-07
1384,0.0,5.34603921569e-07
1385,0.0,5.34990196078e-07
1386,0.0,5.35376470588e-07
1387,0.0,5.35762745098e-07
1388,0.0,5.36149019608e-07
1389,0.0,5.36535294118e-07
1390,0.0,5.36921568627e-07
1391,0.0,5.37307843137e-07
1392,0.0,5.37694117647e-07
1393,0.0,5.38080392157e-07
1394,0.0,5.38466666667e-07
1395,0.0,5.38852941176e-07
1396,0.0,5.39239215686e-07
1397,0.0,5.39625490196e-07
1398,0.0,5.40011764706e-07
1399,0.0,5.40398039216e-07
1400,0.0,5.40784313725e-07
1401,0.0,5.41170588235e-07
1402,0.0,5.41556862745e-07
1403,0.0,5.41943137255e-07
1404,0.0,5.42329411765e-07
1405,0.0,5.42715686275e-07
1406,0.0,5.43101960784e-07
1407,0.0,5.43488235294e-07
1408,0.0,5.43874509804e-07
1409,0.0,5.44260784314e-07
1410,0.0,5.44647058824e-07
1411,0.0,5.45033333333e-07
1412,0.0,5.45419607843e-07
1413,0.0,5.45805882353e-07
1414,0.0,5.46192156863e-07
1415,0.0,5.46578431373e-07
1416,0.0,5.46964705882e-07
1417,0.0,5.47350980392e-07
1418,0.0,5.47737254902e-07
1419,0.0,5.48123529412e-07
1420,0.0,5.48509803922e-07
1421,0.0,5.48896078431e-07
1422,0.0,5.49282352941e-07
1423,0.0,5.49668627451e-07
1424,0.0,5.50054901961e-07
1425,0.0,5.50441176471e-07
1426,0.0,5.5082745098e-07
1427,0.0,5.5121372549e-07
1428,0.0,5.516e-07
1429,0.0,5.5198627451e-07
1430,0.0,5.5237254902e-07
1431,0.0,5.52758823529e-07
1432,0.0,5.53145098039e-07
1433,0.0,5.53531372549e-07
1434,0.0,5.53917647059e-07
1435,0.0,5.54303921569e-07
1436,0.0,5.54690196078e-07
1437,0.0,5.55076470588e-07
1438,0.0,5.55462745098e-07
1439,0.0,5.55849019608e-07
1440,0.0,5.56235294118e-07
1441,0.0,5.56621568627e-07
1442,0.0,5.57007843137e-07
1443,0.0,5.57394117647e-07
1444,0.0,5.57780392157e-07
1445,0.0,5.58166666667e-07
1446,0.0,5.58552941176e-07
1447,0.0,5.58939215686e-07
1448,0.0,5.59325490196e-07
1449,0.0,5.59711764706e-07
1450,0.0,5.60098039216e-07
1451,0.0,5.60484313725e-07
1452,0.0,5.60870588235e-07
1453,0.0,5.61256862745e-07
1454,0.0,5.61643137255e-07
1455,0.0,5.62029411765e-07
1456,0.0,5.62415686275e-07
1457,0.0,5.62801960784e-07
1458,0.0,5.63188235294e-07
1459,0.0,5.63574509804e-07
1460,0.0,5.63960784314e-07
1461,0.0,5.64347058824e-07
1462,0.0,5.64733333333e-07
1463,0.0,5.65119607843e-07
1464,0.0,5.65505882353e-07
1465,0.0,5.65892156863e-07
1466,0.0,5.66278431373e-07
1467,0.0,5.66664705882e-07
1468,0.0,5.67050980392e-07
1469,0.0,5.67437254902e-07
1470,0.0,5.67823529412e-07
1471,0.0,5.68209803922e-07
1472,0.0,5.68596078431e-07
1473,0.0,5.68982352941e-07
1474,0.0,5.69368627451e-07
1475,0.0,5.69754901961e-07
1476,0.0,5.70141176471e-07
1477,0.0,5.7052745098e-07
1478,0.0,5.7091372549e-07
1479,0.0,5.713e-07
1480,0.0,5.7168627451e-07
1481,0.0,5.7207254902e-07
1482,0.0,5.72458823529e-07
1483,0.0,5.72845098039e-07
1484,0.0,5.73231372549e-07
1485,0.0,5.73617647059e-07
1486,0.0,5.74003921569e-07
1487,0.0,5.74390196078e-07
1488,0.0,5.74776470588e-07
1489,0.0,5.75162745098e-07
1490,0.0,5.75549019608e-07
1491,0.0,5.75935294118e-07
1492,0.0,5.76321568627e-07
1493,0.0,5.76707843137e-07
1494,0.0,5.77094117647e-07
1495,0.0,5.77480392157e-07
1496,0.0,5.77866666667e-07
1497,0.0,5.78252941176e-07
1498,0.0,5.78639215686e-07
1499,0.0,5.79025490196e-07
1500,0.0,5.79411764706e-07
1501,0.0,5.79798039216e-07
1502,0.0,5.80184313725e-07
1503,0.0,5.80570588235e-07
1504,0.0,5.80956862745e-07
1505,0.0,5.81343137255e-07
1506,0.0,5.81729411765e-07
1507,0.0,5.82115686275e-07
1508,0.0,5.82501960784e-07
1509,0.0,5.82888235294e-07
1510,0.0,5.83274509804e-07
1511,0.0,5.83660784314e-07
1512,0.0,5.84047058824e-07
1513,0.0,5.84433333333e-07
1514,0.0,5.84819607843e-07
1515,0.0,5.85205882353e-07
1516,0.0,5.85592156863e-07
1517,0.0,5.85978431373e-07
1518,0.0,5.86364705882e-07
1519,0.0,5.86750980392e-07
1520,0.0,5.87137254902e-07
1521,0.0,5.87523529412e-07
1522,0.0,5.87909803922e-07
1523,0.0,5.88296078431e-07
1524,0.0,5.88682352941e-07
1525,0.0,5.89068627451e-07
1526,0.0,5.89454901961e-07
1527,0.0,5.89841176471e-07
1528,0.0,5.9022745098e-07
1529,0.0,5.9061372549e-07
1530,0.0,5.91e-07
1531,0.0,5.9138627451e-07
1532,0.0,5.9177254902e-07
1533,0.0,5.92158823529e-07
1534,0.0,5.92545098039e-07
1535,0.0,5.92931372549e-07
1536,0.0,5.93317647059e-07
1537,0.0,5.93703921569e-07
1538,0.0,5.94090196078e-07
1539,0.0,5.94476470588e-07
1540,0.0,5.94862745098e-07
1541,0.0,5.95249019608e-07
1542,0.0,5.95635294118e-07
1543,0.0,5.96021568627e-07
1544,0.0,5.96407843137e-07
1545,0.0,5.96794117647e-07
1546,0.0,5.97180392157e-07
1547,0.0,5.97566666667e-07
1548,0.0,5.97952941176e-07
1549,0.0,5.98339215686e-07
1550,0.0,5.98725490196e-07
1551,0.0,5.99111764706e-07
1552,0.0,5.99498039216e-07
1553,0.0,5.99884313725e-07
1554,0.0,6.00270588235e-07
1555,0.0,6.00656862745e-07
1556,0.0,6.01043137255e-07
1557,0.0,6.01429411765e-07
1558,0.0,6.01815686275e-07
1559,0.0,6.02201960784e-07
1560,0.0,6.02588235294e-07
1561,0.0,6.02974509804e-07
1562,0.0,6.03360784314e-07
1563,0.0,6.03747058824e-07
1564,0.0,6.04133333333e-07
1565,0.0,6.04519607843e-07
1566,0.0,6.04905882353e-07
1567,0.0,6.05292156863e-07
1568,0.0,6.05678431373e-07
1569,0.0,6.06064705882e-07
1570,0.0,6.06450980392e-07
1571,0.0,6.06837254902e-07
1572,0.0,6.07223529412e-07
1573,0.0,6.07609803922e-07
1574,0.0,6.07996078431e-07
1575,0.0,6.08382352941e-07
1576,0.0,6.08768627451e-07
1577,0.0,6.09154901961e-07
1578,0.0,6.09541176471e-07
1579,0.0,6.0992745098e-07
1580,0.0,6.1031372549e-07
1581,0.0,6.107e-07
1582,0.0,6.1108627451e-07
1583,0.0,6.1147254902e-07
1584,0.0,6.11858823529e-07
1585,0.0,6.12245098039e-07
1586,0.0,6.12631372549e-07
1587,0.0,6.13017647059e-07
1588,0.0,6.13403921569e-07
1589,0.0,6.13790196078e-07
1590,0.0,6.14176470588e-07
1591,0.0,6.14562745098e-07
1592,0.0,6.14949019608e-07
1593,0.0,6.15335294118e-07
1594,0.0,6.15721568627e-07
1595,0.0,6.16107843137e-07
1596,0.0,6.16494117647e-07
1597,0.0,6.16880392157e-07
1598,0.0,6.17266666667e-07
1599,0.0,6.17652941176e-07
1600,0.0,6.18039215686e-07
1601,0.0,6.18425490196e-07
1602,0.0,6.18811764706e-07
1603,0.0,6.19198039216e-07
1604,0.0,6.19584313725e-07
1605,0.0,6.19970588235e-07
1606,0.0,6.20356862745e-07
1607,0.0,6.20743137255e-07
1608,0.0,6.21129411765e-07
1609,0.0,6.21515686275e-07
1610,0.0,6.21901960784e-07
1611,0.0,6.22288235294e-07
1612,0.0,6.22674509804e-07
1613,0.0,6.23060784314e-07
1614,0.0,6.23447058824e-07
1615,0.0,6.23833333333e-07
1616,0.0,6.24219607843e-07
1617,0.0,6.24605882353e-07
1618,0.0,6.24992156863e-07
1619,0.0,6.25378431373e-07
1620,0.0,6.25764705882e-07
1621,0.0,6.26150980392e-07
1622,0.0,6.26537254902e-07
1623,0.0,6.26923529412e-07
1624,0.0,6.27309803922e-07
1625,0.0,6.27696078431e-07
1626,0.0,6.28082352941e-07
1627,0.0,6.28468627451e-07
1628,0.0,6.28854901961e-07
1629,0.0,6.29241176471e-07
1630,0.0,6.2962745098e-07
1631,0.0,6.3001372549e-07
1632,0.0,6.304e-07
1633,0.0,6.3078627451e-07
1634,0.0,6.3117254902e-07
1635,0.0,6.31558823529e-07
1636,0.0,6.31945098039e-07
1637,0.0,6.32331372549e-07
1638,0.0,6.32717647059e-07
1639,0.0,6.33103921569e-07
1640,0.0,6.33490196078e-07
1641,0.0,6.33876470588e-07
1642,0.0,6.34262745098e-07
1643,0.0,6.34649019608e-07
1644,0.0,6.35035294118e-07
1645,0.0,6.35421568627e-07
1646,0.0,6.35807843137e-07
1647,0.0,6.36194117647e-07
1648,0.0,6.36580392157e-07
1649,0.0,6.36966666667e-07
1650,0.0,6.37352941176e-07
1651,0.0,6.37739215686e-07
1652,0.0,6.38125490196e-07
1653,0.0,6.38511764706e-07
1654,0.0,6.38898039216e-07
1655,0.0,6.39284313725e-07
1656,0.0,6.39670588235e-07
1657,0.0,6.40056862745e-07
1658,0.0,6.40443137255e-07
1659,0.0,6.40829411765e-07
1660,0.0,6.41215686275e-07
1661,0.0,6.41601960784e-07
1662,0.0,6.41988235294e-07
1663,0.0,6.42374509804e-07
1664,0.0,6.42760784314e-07
1665,0.0,6.43147058824e-07
1666,0.0,6.43533333333e-07
1667,0.0,6.43919607843e-07
1668,0.0,6.44305882353e-07
1669,0.0,6.44692156863e-07
1670,0.0,6.45078431373e-07
1671,0.0,6.45464705882e-07
1672,0.0,6.45850980392e-07
1673,0.0,6.46237254902e-07
1674,0.0,6.46623529412e-07
1675,0.0,6.47009803922e-07
1676,0.0,6.47396078431e-07
1677,0.0,6.47782352941e-07
1678,0.0,6.48168627451e-07
1679,0.0,6.48554901961e-07
1680,0.0,6.48941176471e-07
1681,0.0,6.4932745098e-07
1682,0.0,6.4971372549e-07
1683,0.0,6.501e-07
1684,0.0,6.5048627451e-07
1685,0.0,6.5087254902e-07
1686,0.0,6.51258823529e-07
1687,0.0,6.51645098039e-07
